Timestamp_x,AudioLevel,Minute,Timestamp_y,Steps,HeartRate
2023-08-25 17:16:30+03:00,98.4812,2023-08-25 17:16:00+03:00,2023-08-25 17:16:24+03:00,102.0,89
2023-08-25 17:16:33+03:00,93.6584,2023-08-25 17:16:00+03:00,2023-08-25 17:16:24+03:00,102.0,89
2023-08-26 07:05:53+03:00,86.7094,2023-08-26 07:05:00+03:00,2023-08-26 07:05:53+03:00,43.0,76
2023-09-08 19:23:21+03:00,74.0442,2023-09-08 19:23:00+03:00,2023-09-08 19:23:47+03:00,298.0,82
2023-09-29 16:43:24+03:00,72.0577,2023-09-29 16:43:00+03:00,2023-09-29 16:43:51+03:00,259.0,74
2023-10-01 16:58:00+03:00,94.2636,2023-10-01 16:58:00+03:00,2023-10-01 16:58:31+03:00,35.0,96
2023-10-02 18:45:06+03:00,96.2726,2023-10-02 18:45:00+03:00,2023-10-02 18:45:05+03:00,77.0,80
2023-10-02 18:45:23+03:00,95.2398,2023-10-02 18:45:00+03:00,2023-10-02 18:45:05+03:00,77.0,73
2023-10-06 18:15:10+03:00,70.0234,2023-10-06 18:15:00+03:00,2023-10-06 18:15:57+03:00,296.0,61
2023-10-06 18:15:13+03:00,43.6356,2023-10-06 18:15:00+03:00,2023-10-06 18:15:57+03:00,296.0,70
2023-10-06 19:35:16+03:00,97.1632,2023-10-06 19:35:00+03:00,2023-10-06 19:35:50+03:00,133.0,98
2023-10-06 19:35:25+03:00,98.7287,2023-10-06 19:35:00+03:00,2023-10-06 19:35:50+03:00,133.0,97
2023-10-06 19:41:09+03:00,95.3363,2023-10-06 19:41:00+03:00,2023-10-06 19:41:30+03:00,5.0,93
2023-10-06 19:41:09+03:00,95.3363,2023-10-06 19:41:00+03:00,2023-10-06 19:41:33+03:00,41.0,97
2023-10-06 19:41:55+03:00,95.202,2023-10-06 19:41:00+03:00,2023-10-06 19:41:30+03:00,5.0,93
2023-10-06 19:41:55+03:00,95.202,2023-10-06 19:41:00+03:00,2023-10-06 19:41:33+03:00,41.0,77
2023-10-07 19:24:39+03:00,97.0929,2023-10-07 19:24:00+03:00,2023-10-07 19:24:52+03:00,114.0,89
2023-10-13 19:41:29+03:00,85.4977,2023-10-13 19:41:00+03:00,2023-10-13 19:41:39+03:00,141.0,74
2023-10-13 19:41:44+03:00,83.4496,2023-10-13 19:41:00+03:00,2023-10-13 19:41:39+03:00,141.0,86
2023-10-13 20:05:00+03:00,81.0154,2023-10-13 20:05:00+03:00,2023-10-13 20:05:53+03:00,82.0,93
2023-10-13 20:33:04+03:00,70.4306,2023-10-13 20:33:00+03:00,2023-10-13 20:33:22+03:00,237.0,97
2023-10-13 20:33:10+03:00,54.846,2023-10-13 20:33:00+03:00,2023-10-13 20:33:22+03:00,237.0,92
2023-10-13 20:33:19+03:00,83.025,2023-10-13 20:33:00+03:00,2023-10-13 20:33:22+03:00,237.0,83
2023-10-13 20:33:46+03:00,82.9755,2023-10-13 20:33:00+03:00,2023-10-13 20:33:22+03:00,237.0,74
2023-10-13 20:55:46+03:00,85.981,2023-10-13 20:55:00+03:00,2023-10-13 20:55:37+03:00,38.0,89
2023-10-13 21:07:40+03:00,67.7672,2023-10-13 21:07:00+03:00,2023-10-13 21:07:04+03:00,10.0,76
2023-10-13 21:07:40+03:00,67.7672,2023-10-13 21:07:00+03:00,2023-10-13 21:07:09+03:00,8.0,64
2023-10-13 21:07:40+03:00,67.7672,2023-10-13 21:07:00+03:00,2023-10-13 21:07:14+03:00,8.0,88
2023-10-13 21:07:40+03:00,67.7672,2023-10-13 21:07:00+03:00,2023-10-13 21:07:19+03:00,7.0,63
2023-10-13 21:07:40+03:00,67.7672,2023-10-13 21:07:00+03:00,2023-10-13 21:07:24+03:00,9.0,69
2023-10-13 21:07:40+03:00,67.7672,2023-10-13 21:07:00+03:00,2023-10-13 21:07:29+03:00,11.0,76
2023-10-13 21:07:40+03:00,67.7672,2023-10-13 21:07:00+03:00,2023-10-13 21:07:34+03:00,9.0,69
2023-10-13 21:07:40+03:00,67.7672,2023-10-13 21:07:00+03:00,2023-10-13 21:07:39+03:00,10.0,76
2023-10-13 21:07:40+03:00,67.7672,2023-10-13 21:07:00+03:00,2023-10-13 21:07:45+03:00,11.0,79
2023-10-13 21:07:40+03:00,67.7672,2023-10-13 21:07:00+03:00,2023-10-13 21:07:50+03:00,9.0,83
2023-10-13 21:07:40+03:00,67.7672,2023-10-13 21:07:00+03:00,2023-10-13 21:07:55+03:00,9.0,64
2023-10-13 21:07:52+03:00,61.2893,2023-10-13 21:07:00+03:00,2023-10-13 21:07:04+03:00,10.0,93
2023-10-13 21:07:52+03:00,61.2893,2023-10-13 21:07:00+03:00,2023-10-13 21:07:09+03:00,8.0,65
2023-10-13 21:07:52+03:00,61.2893,2023-10-13 21:07:00+03:00,2023-10-13 21:07:14+03:00,8.0,61
2023-10-13 21:07:52+03:00,61.2893,2023-10-13 21:07:00+03:00,2023-10-13 21:07:19+03:00,7.0,72
2023-10-13 21:07:52+03:00,61.2893,2023-10-13 21:07:00+03:00,2023-10-13 21:07:24+03:00,9.0,70
2023-10-13 21:07:52+03:00,61.2893,2023-10-13 21:07:00+03:00,2023-10-13 21:07:29+03:00,11.0,82
2023-10-13 21:07:52+03:00,61.2893,2023-10-13 21:07:00+03:00,2023-10-13 21:07:34+03:00,9.0,75
2023-10-13 21:07:52+03:00,61.2893,2023-10-13 21:07:00+03:00,2023-10-13 21:07:39+03:00,10.0,90
2023-10-13 21:07:52+03:00,61.2893,2023-10-13 21:07:00+03:00,2023-10-13 21:07:45+03:00,11.0,70
2023-10-13 21:07:52+03:00,61.2893,2023-10-13 21:07:00+03:00,2023-10-13 21:07:50+03:00,9.0,75
2023-10-13 21:07:52+03:00,61.2893,2023-10-13 21:07:00+03:00,2023-10-13 21:07:55+03:00,9.0,67
2023-10-13 21:07:55+03:00,47.7348,2023-10-13 21:07:00+03:00,2023-10-13 21:07:04+03:00,10.0,63
2023-10-13 21:07:55+03:00,47.7348,2023-10-13 21:07:00+03:00,2023-10-13 21:07:09+03:00,8.0,99
2023-10-13 21:07:55+03:00,47.7348,2023-10-13 21:07:00+03:00,2023-10-13 21:07:14+03:00,8.0,63
2023-10-13 21:07:55+03:00,47.7348,2023-10-13 21:07:00+03:00,2023-10-13 21:07:19+03:00,7.0,84
2023-10-13 21:07:55+03:00,47.7348,2023-10-13 21:07:00+03:00,2023-10-13 21:07:24+03:00,9.0,62
2023-10-13 21:07:55+03:00,47.7348,2023-10-13 21:07:00+03:00,2023-10-13 21:07:29+03:00,11.0,91
2023-10-13 21:07:55+03:00,47.7348,2023-10-13 21:07:00+03:00,2023-10-13 21:07:34+03:00,9.0,62
2023-10-13 21:07:55+03:00,47.7348,2023-10-13 21:07:00+03:00,2023-10-13 21:07:39+03:00,10.0,86
2023-10-13 21:07:55+03:00,47.7348,2023-10-13 21:07:00+03:00,2023-10-13 21:07:45+03:00,11.0,88
2023-10-13 21:07:55+03:00,47.7348,2023-10-13 21:07:00+03:00,2023-10-13 21:07:50+03:00,9.0,91
2023-10-13 21:07:55+03:00,47.7348,2023-10-13 21:07:00+03:00,2023-10-13 21:07:55+03:00,9.0,78
2023-10-13 21:08:34+03:00,69.9103,2023-10-13 21:08:00+03:00,2023-10-13 21:08:00+03:00,10.0,80
2023-10-13 21:08:34+03:00,69.9103,2023-10-13 21:08:00+03:00,2023-10-13 21:08:33+03:00,12.0,64
2023-10-13 21:08:34+03:00,69.9103,2023-10-13 21:08:00+03:00,2023-10-13 21:08:38+03:00,9.0,77
2023-10-13 21:08:34+03:00,69.9103,2023-10-13 21:08:00+03:00,2023-10-13 21:08:43+03:00,10.0,87
2023-10-13 21:08:34+03:00,69.9103,2023-10-13 21:08:00+03:00,2023-10-13 21:08:48+03:00,6.0,81
2023-10-13 21:08:34+03:00,69.9103,2023-10-13 21:08:00+03:00,2023-10-13 21:08:53+03:00,7.0,80
2023-10-13 21:08:34+03:00,69.9103,2023-10-13 21:08:00+03:00,2023-10-13 21:08:59+03:00,7.0,65
2023-10-13 21:09:10+03:00,71.0294,2023-10-13 21:09:00+03:00,2023-10-13 21:09:04+03:00,6.0,60
2023-10-13 21:09:10+03:00,71.0294,2023-10-13 21:09:00+03:00,2023-10-13 21:09:09+03:00,6.0,64
2023-10-13 21:09:10+03:00,71.0294,2023-10-13 21:09:00+03:00,2023-10-13 21:09:14+03:00,3.0,71
2023-10-13 21:09:37+03:00,70.7758,2023-10-13 21:09:00+03:00,2023-10-13 21:09:04+03:00,6.0,85
2023-10-13 21:09:37+03:00,70.7758,2023-10-13 21:09:00+03:00,2023-10-13 21:09:09+03:00,6.0,93
2023-10-13 21:09:37+03:00,70.7758,2023-10-13 21:09:00+03:00,2023-10-13 21:09:14+03:00,3.0,73
2023-10-13 21:11:52+03:00,72.0416,2023-10-13 21:11:00+03:00,2023-10-13 21:11:11+03:00,13.0,85
2023-10-13 21:11:52+03:00,72.0416,2023-10-13 21:11:00+03:00,2023-10-13 21:11:16+03:00,9.0,86
2023-10-13 21:11:52+03:00,72.0416,2023-10-13 21:11:00+03:00,2023-10-13 21:11:22+03:00,9.0,68
2023-10-13 21:11:52+03:00,72.0416,2023-10-13 21:11:00+03:00,2023-10-13 21:11:27+03:00,9.0,85
2023-10-13 21:11:52+03:00,72.0416,2023-10-13 21:11:00+03:00,2023-10-13 21:11:32+03:00,9.0,81
2023-10-13 21:11:52+03:00,72.0416,2023-10-13 21:11:00+03:00,2023-10-13 21:11:37+03:00,9.0,89
2023-10-13 21:11:52+03:00,72.0416,2023-10-13 21:11:00+03:00,2023-10-13 21:11:42+03:00,10.0,76
2023-10-13 21:11:52+03:00,72.0416,2023-10-13 21:11:00+03:00,2023-10-13 21:11:47+03:00,8.0,85
2023-10-13 21:11:52+03:00,72.0416,2023-10-13 21:11:00+03:00,2023-10-13 21:11:52+03:00,10.0,95
2023-10-13 21:11:52+03:00,72.0416,2023-10-13 21:11:00+03:00,2023-10-13 21:11:57+03:00,10.0,60
2023-10-13 21:13:02+03:00,75.5431,2023-10-13 21:13:00+03:00,2023-10-13 21:13:04+03:00,8.0,67
2023-10-13 21:13:02+03:00,75.5431,2023-10-13 21:13:00+03:00,2023-10-13 21:13:09+03:00,9.0,94
2023-10-13 21:13:02+03:00,75.5431,2023-10-13 21:13:00+03:00,2023-10-13 21:13:14+03:00,9.0,74
2023-10-13 21:13:02+03:00,75.5431,2023-10-13 21:13:00+03:00,2023-10-13 21:13:19+03:00,5.0,81
2023-10-13 21:13:02+03:00,75.5431,2023-10-13 21:13:00+03:00,2023-10-13 21:13:24+03:00,10.0,73
2023-10-13 21:13:02+03:00,75.5431,2023-10-13 21:13:00+03:00,2023-10-13 21:13:29+03:00,9.0,85
2023-10-13 21:13:02+03:00,75.5431,2023-10-13 21:13:00+03:00,2023-10-13 21:13:34+03:00,9.0,87
2023-10-13 21:13:02+03:00,75.5431,2023-10-13 21:13:00+03:00,2023-10-13 21:13:40+03:00,10.0,82
2023-10-13 21:13:02+03:00,75.5431,2023-10-13 21:13:00+03:00,2023-10-13 21:13:45+03:00,5.0,73
2023-10-13 21:13:02+03:00,75.5431,2023-10-13 21:13:00+03:00,2023-10-13 21:13:47+03:00,4.0,83
2023-10-13 21:13:02+03:00,75.5431,2023-10-13 21:13:00+03:00,2023-10-13 21:13:50+03:00,4.0,61
2023-10-13 21:13:02+03:00,75.5431,2023-10-13 21:13:00+03:00,2023-10-13 21:13:52+03:00,6.0,85
2023-10-13 21:13:02+03:00,75.5431,2023-10-13 21:13:00+03:00,2023-10-13 21:13:55+03:00,4.0,73
2023-10-13 21:13:02+03:00,75.5431,2023-10-13 21:13:00+03:00,2023-10-13 21:13:57+03:00,4.0,66
2023-10-20 16:24:20+03:00,79.3273,2023-10-20 16:24:00+03:00,2023-10-20 16:24:06+03:00,7.0,62
2023-10-20 17:19:31+03:00,44.2943,2023-10-20 17:19:00+03:00,2023-10-20 17:19:26+03:00,37.0,82
2023-10-22 23:32:10+03:00,39.8017,2023-10-22 23:32:00+03:00,2023-10-22 23:32:46+03:00,33.0,77
2023-10-23 19:42:07+03:00,94.8304,2023-10-23 19:42:00+03:00,2023-10-23 19:42:04+03:00,83.0,97
2023-10-23 19:53:03+03:00,89.7514,2023-10-23 19:53:00+03:00,2023-10-23 19:53:54+03:00,233.0,94
2023-10-23 19:53:16+03:00,89.4508,2023-10-23 19:53:00+03:00,2023-10-23 19:53:54+03:00,233.0,74
2023-10-23 19:53:22+03:00,94.2442,2023-10-23 19:53:00+03:00,2023-10-23 19:53:54+03:00,233.0,84
2023-10-23 19:53:25+03:00,79.9003,2023-10-23 19:53:00+03:00,2023-10-23 19:53:54+03:00,233.0,96
2023-10-23 19:53:34+03:00,95.8955,2023-10-23 19:53:00+03:00,2023-10-23 19:53:54+03:00,233.0,87
2023-10-23 20:16:09+03:00,95.867,2023-10-23 20:16:00+03:00,2023-10-23 20:16:38+03:00,278.0,69
2023-10-23 20:21:35+03:00,58.1948,2023-10-23 20:21:00+03:00,2023-10-23 20:21:39+03:00,301.0,98
2023-10-24 18:47:12+03:00,93.5166,2023-10-24 18:47:00+03:00,2023-10-24 18:47:17+03:00,171.0,76
2023-10-30 12:26:43+03:00,92.1884,2023-10-30 12:26:00+03:00,2023-10-30 12:26:58+03:00,36.0,98
2023-10-30 13:22:03+03:00,94.5639,2023-10-30 13:22:00+03:00,2023-10-30 13:22:12+03:00,107.0,81
2023-10-30 13:22:34+03:00,75.6827,2023-10-30 13:22:00+03:00,2023-10-30 13:22:12+03:00,107.0,85
2023-11-03 20:13:11+03:00,81.2388,2023-11-03 20:13:00+03:00,2023-11-03 20:13:24+03:00,192.0,84
2023-11-03 20:13:15+03:00,93.9478,2023-11-03 20:13:00+03:00,2023-11-03 20:13:24+03:00,192.0,76
2023-11-03 20:27:59+03:00,92.8983,2023-11-03 20:27:00+03:00,2023-11-03 20:27:32+03:00,189.0,72
2023-11-04 15:10:12+03:00,94.6514,2023-11-04 15:10:00+03:00,2023-11-04 15:10:47+03:00,476.0,79
2023-11-07 17:05:25+03:00,94.5876,2023-11-07 17:05:00+03:00,2023-11-07 17:05:04+03:00,8.0,84
2023-11-07 17:05:25+03:00,94.5876,2023-11-07 17:05:00+03:00,2023-11-07 17:05:09+03:00,5.0,63
2023-11-07 17:12:51+03:00,94.7155,2023-11-07 17:12:00+03:00,2023-11-07 17:12:49+03:00,14.0,69
2023-11-07 17:12:51+03:00,94.7155,2023-11-07 17:12:00+03:00,2023-11-07 17:12:54+03:00,12.0,62
2023-11-07 17:12:51+03:00,94.7155,2023-11-07 17:12:00+03:00,2023-11-07 17:12:59+03:00,5.0,77
2023-11-07 17:13:45+03:00,84.6062,2023-11-07 17:13:00+03:00,2023-11-07 17:13:37+03:00,10.0,95
2023-11-07 17:13:45+03:00,84.6062,2023-11-07 17:13:00+03:00,2023-11-07 17:13:42+03:00,6.0,81
2023-11-13 18:48:38+03:00,94.2478,2023-11-13 18:48:00+03:00,2023-11-13 18:48:12+03:00,157.0,93
2023-11-18 17:57:05+03:00,87.2728,2023-11-18 17:57:00+03:00,2023-11-18 17:57:48+03:00,98.0,67
2023-11-18 17:57:08+03:00,87.1166,2023-11-18 17:57:00+03:00,2023-11-18 17:57:48+03:00,98.0,99
2023-11-18 17:57:26+03:00,93.6817,2023-11-18 17:57:00+03:00,2023-11-18 17:57:48+03:00,98.0,78
2023-11-18 18:39:07+03:00,89.9343,2023-11-18 18:39:00+03:00,2023-11-18 18:39:34+03:00,132.0,96
2023-11-18 18:39:14+03:00,69.7728,2023-11-18 18:39:00+03:00,2023-11-18 18:39:34+03:00,132.0,65
2023-11-20 17:45:43+03:00,92.1496,2023-11-20 17:45:00+03:00,2023-11-20 17:45:10+03:00,187.0,85
2023-11-20 18:59:22+03:00,93.1657,2023-11-20 18:59:00+03:00,2023-11-20 18:59:09+03:00,156.0,93
2023-11-24 18:38:35+03:00,66.8225,2023-11-24 18:38:00+03:00,2023-11-24 18:38:13+03:00,344.0,65
2023-11-27 18:18:47+03:00,87.5588,2023-11-27 18:18:00+03:00,2023-11-27 18:18:26+03:00,224.0,96
2023-11-27 19:04:01+03:00,95.2136,2023-11-27 19:04:00+03:00,2023-11-27 19:04:01+03:00,51.0,92
2023-11-27 19:19:09+03:00,94.776,2023-11-27 19:19:00+03:00,2023-11-27 19:19:54+03:00,209.0,81
2023-11-27 19:19:45+03:00,32.5337,2023-11-27 19:19:00+03:00,2023-11-27 19:19:54+03:00,209.0,80
2023-11-27 19:19:48+03:00,90.9913,2023-11-27 19:19:00+03:00,2023-11-27 19:19:54+03:00,209.0,65
2023-12-11 18:06:33+03:00,90.9515,2023-12-11 18:06:00+03:00,2023-12-11 18:06:01+03:00,237.0,65
2023-12-11 19:43:53+03:00,75.4817,2023-12-11 19:43:00+03:00,2023-12-11 19:43:21+03:00,668.0,63
2023-12-11 19:53:02+03:00,81.955,2023-12-11 19:53:00+03:00,2023-12-11 19:53:21+03:00,507.0,89
2023-12-11 19:53:08+03:00,84.0272,2023-12-11 19:53:00+03:00,2023-12-11 19:53:21+03:00,507.0,70
2023-12-11 19:53:44+03:00,82.7326,2023-12-11 19:53:00+03:00,2023-12-11 19:53:21+03:00,507.0,89
2023-12-12 21:42:14+03:00,94.4971,2023-12-12 21:42:00+03:00,2023-12-12 21:42:21+03:00,16.0,90
2023-12-12 21:55:43+03:00,92.625,2023-12-12 21:55:00+03:00,2023-12-12 21:55:43+03:00,189.0,83
2023-12-12 22:13:40+03:00,86.1826,2023-12-12 22:13:00+03:00,2023-12-12 22:13:22+03:00,40.0,68
2023-12-12 22:13:40+03:00,86.1826,2023-12-12 22:13:00+03:00,2023-12-12 22:13:48+03:00,280.0,62
2023-12-13 23:49:29+03:00,72.1181,2023-12-13 23:49:00+03:00,2023-12-13 23:49:51+03:00,54.0,90
2023-12-13 23:49:32+03:00,62.0754,2023-12-13 23:49:00+03:00,2023-12-13 23:49:51+03:00,54.0,99
2023-12-13 23:49:47+03:00,72.8371,2023-12-13 23:49:00+03:00,2023-12-13 23:49:51+03:00,54.0,96
2023-12-18 20:25:33+03:00,67.7637,2023-12-18 20:25:00+03:00,2023-12-18 20:25:50+03:00,8.0,95
2023-12-18 20:29:09+03:00,56.8622,2023-12-18 20:29:00+03:00,2023-12-18 20:29:40+03:00,55.0,83
2023-12-25 20:06:28+03:00,88.3156,2023-12-25 20:06:00+03:00,2023-12-25 20:06:22+03:00,7.0,90
2023-12-25 20:47:58+03:00,66.0943,2023-12-25 20:47:00+03:00,2023-12-25 20:47:28+03:00,133.0,65
2023-12-25 21:23:02+03:00,91.2325,2023-12-25 21:23:00+03:00,2023-12-25 21:23:39+03:00,339.0,61
2024-01-04 14:54:05+03:00,93.2969,2024-01-04 14:54:00+03:00,2024-01-04 14:54:16+03:00,101.0,79
2024-01-07 17:04:28+03:00,79.0747,2024-01-07 17:04:00+03:00,2024-01-07 17:04:18+03:00,209.0,87
2024-01-08 16:41:57+03:00,95.336,2024-01-08 16:41:00+03:00,2024-01-08 16:41:31+03:00,47.0,70
2024-01-08 17:44:24+03:00,90.7002,2024-01-08 17:44:00+03:00,2024-01-08 17:44:24+03:00,427.0,63
2024-01-08 17:44:45+03:00,87.3304,2024-01-08 17:44:00+03:00,2024-01-08 17:44:24+03:00,427.0,74
2024-01-12 14:16:18+03:00,93.9223,2024-01-12 14:16:00+03:00,2024-01-12 14:16:00+03:00,10.0,65
2024-01-12 14:16:24+03:00,93.5292,2024-01-12 14:16:00+03:00,2024-01-12 14:16:00+03:00,10.0,89
2024-01-12 14:16:31+03:00,92.6147,2024-01-12 14:16:00+03:00,2024-01-12 14:16:00+03:00,10.0,97
2024-01-12 15:13:15+03:00,95.0185,2024-01-12 15:13:00+03:00,2024-01-12 15:13:01+03:00,133.0,61
2024-01-12 15:14:21+03:00,93.9027,2024-01-12 15:14:00+03:00,2024-01-12 15:14:38+03:00,372.0,74
2024-01-12 15:18:26+03:00,93.9335,2024-01-12 15:18:00+03:00,2024-01-12 15:18:05+03:00,80.0,70
2024-01-12 15:18:26+03:00,93.9335,2024-01-12 15:18:00+03:00,2024-01-12 15:18:51+03:00,173.0,67
2024-01-13 19:39:51+03:00,79.9429,2024-01-13 19:39:00+03:00,2024-01-13 19:39:22+03:00,194.0,85
2024-01-13 19:39:56+03:00,81.0155,2024-01-13 19:39:00+03:00,2024-01-13 19:39:22+03:00,194.0,64
2024-01-13 20:03:16+03:00,87.1601,2024-01-13 20:03:00+03:00,2024-01-13 20:03:49+03:00,691.0,65
2024-01-13 20:03:25+03:00,87.338,2024-01-13 20:03:00+03:00,2024-01-13 20:03:49+03:00,691.0,85
2024-01-13 20:03:34+03:00,87.3753,2024-01-13 20:03:00+03:00,2024-01-13 20:03:49+03:00,691.0,63
2024-01-13 20:03:53+03:00,87.3466,2024-01-13 20:03:00+03:00,2024-01-13 20:03:49+03:00,691.0,78
2024-01-13 20:03:59+03:00,87.0528,2024-01-13 20:03:00+03:00,2024-01-13 20:03:49+03:00,691.0,79
2024-01-13 20:13:08+03:00,95.0119,2024-01-13 20:13:00+03:00,2024-01-13 20:13:00+03:00,17.0,92
2024-01-16 14:06:39+03:00,93.0438,2024-01-16 14:06:00+03:00,2024-01-16 14:06:10+03:00,190.0,79
2024-01-16 14:50:36+03:00,95.3047,2024-01-16 14:50:00+03:00,2024-01-16 14:50:18+03:00,184.0,71
2024-01-16 14:50:42+03:00,94.321,2024-01-16 14:50:00+03:00,2024-01-16 14:50:18+03:00,184.0,60
2024-01-17 19:28:00+03:00,84.9689,2024-01-17 19:28:00+03:00,2024-01-17 19:28:21+03:00,122.0,85
2024-01-17 19:41:57+03:00,65.5323,2024-01-17 19:41:00+03:00,2024-01-17 19:41:25+03:00,87.0,73
2024-01-17 19:43:30+03:00,93.4883,2024-01-17 19:43:00+03:00,2024-01-17 19:43:30+03:00,255.0,97
2024-01-19 17:05:37+03:00,83.4952,2024-01-19 17:05:00+03:00,2024-01-19 17:05:27+03:00,54.0,96
2024-01-19 17:56:26+03:00,91.3994,2024-01-19 17:56:00+03:00,2024-01-19 17:56:49+03:00,21.0,70
2024-01-19 17:56:29+03:00,90.2039,2024-01-19 17:56:00+03:00,2024-01-19 17:56:49+03:00,21.0,95
2024-01-19 18:06:29+03:00,93.602,2024-01-19 18:06:00+03:00,2024-01-19 18:06:50+03:00,251.0,72
2024-01-19 18:06:32+03:00,93.3061,2024-01-19 18:06:00+03:00,2024-01-19 18:06:50+03:00,251.0,62
2024-01-22 14:38:19+03:00,92.1999,2024-01-22 14:38:00+03:00,2024-01-22 14:38:12+03:00,237.0,92
2024-01-22 14:38:38+03:00,93.6036,2024-01-22 14:38:00+03:00,2024-01-22 14:38:12+03:00,237.0,65
2024-01-22 15:03:23+03:00,75.1888,2024-01-22 15:03:00+03:00,2024-01-22 15:03:32+03:00,20.0,69
2024-01-22 15:03:41+03:00,74.7103,2024-01-22 15:03:00+03:00,2024-01-22 15:03:32+03:00,20.0,64
2024-01-22 15:03:56+03:00,82.2678,2024-01-22 15:03:00+03:00,2024-01-22 15:03:32+03:00,20.0,82
2024-01-22 15:05:37+03:00,76.6351,2024-01-22 15:05:00+03:00,2024-01-22 15:05:52+03:00,188.0,69
2024-01-22 15:15:23+03:00,90.9248,2024-01-22 15:15:00+03:00,2024-01-22 15:15:52+03:00,140.0,61
2024-01-23 12:34:50+03:00,93.5081,2024-01-23 12:34:00+03:00,2024-01-23 12:34:52+03:00,152.0,72
2024-01-25 12:50:54+03:00,82.8233,2024-01-25 12:50:00+03:00,2024-01-25 12:50:10+03:00,98.0,99
2024-01-25 13:08:44+03:00,94.2737,2024-01-25 13:08:00+03:00,2024-01-25 13:08:16+03:00,20.0,61
2024-01-25 13:29:32+03:00,86.7541,2024-01-25 13:29:00+03:00,2024-01-25 13:29:34+03:00,164.0,79
2024-01-26 16:31:32+03:00,92.1593,2024-01-26 16:31:00+03:00,2024-01-26 16:31:53+03:00,124.0,60
2024-01-26 17:36:48+03:00,93.5373,2024-01-26 17:36:00+03:00,2024-01-26 17:36:40+03:00,56.0,96
2024-01-26 17:38:15+03:00,94.3705,2024-01-26 17:38:00+03:00,2024-01-26 17:38:04+03:00,188.0,68
2024-01-29 15:38:09+03:00,93.5673,2024-01-29 15:38:00+03:00,2024-01-29 15:38:16+03:00,211.0,76
2024-01-29 15:38:11+03:00,70.5923,2024-01-29 15:38:00+03:00,2024-01-29 15:38:16+03:00,211.0,68
2024-01-30 16:08:05+03:00,94.8426,2024-01-30 16:08:00+03:00,2024-01-30 16:08:52+03:00,101.0,70
2024-01-30 16:08:26+03:00,96.7132,2024-01-30 16:08:00+03:00,2024-01-30 16:08:52+03:00,101.0,74
2024-02-01 14:52:06+03:00,89.6753,2024-02-01 14:52:00+03:00,2024-02-01 14:52:42+03:00,194.0,83
2024-02-01 15:29:24+03:00,96.1345,2024-02-01 15:29:00+03:00,2024-02-01 15:29:41+03:00,239.0,97
2024-02-03 15:02:33+03:00,86.809,2024-02-03 15:02:00+03:00,2024-02-03 15:02:34+03:00,18.0,94
2024-02-03 15:34:17+03:00,84.5496,2024-02-03 15:34:00+03:00,2024-02-03 15:34:39+03:00,118.0,89
2024-02-03 15:34:25+03:00,81.4872,2024-02-03 15:34:00+03:00,2024-02-03 15:34:39+03:00,118.0,90
2024-02-03 15:34:28+03:00,83.5582,2024-02-03 15:34:00+03:00,2024-02-03 15:34:39+03:00,118.0,64
2024-02-05 13:34:17+03:00,91.293,2024-02-05 13:34:00+03:00,2024-02-05 13:34:44+03:00,349.0,73
2024-02-05 13:34:30+03:00,91.6215,2024-02-05 13:34:00+03:00,2024-02-05 13:34:44+03:00,349.0,70
2024-02-05 13:34:33+03:00,85.9459,2024-02-05 13:34:00+03:00,2024-02-05 13:34:44+03:00,349.0,68
2024-02-07 20:09:09+03:00,93.6868,2024-02-07 20:09:00+03:00,2024-02-07 20:09:27+03:00,344.0,93
2024-02-07 20:20:38+03:00,45.6005,2024-02-07 20:20:00+03:00,2024-02-07 20:20:02+03:00,561.0,71
2024-02-09 17:49:07+03:00,92.6828,2024-02-09 17:49:00+03:00,2024-02-09 17:49:02+03:00,155.0,94
2024-02-09 17:49:22+03:00,80.6722,2024-02-09 17:49:00+03:00,2024-02-09 17:49:02+03:00,155.0,94
2024-02-09 17:49:52+03:00,88.3209,2024-02-09 17:49:00+03:00,2024-02-09 17:49:02+03:00,155.0,60
2024-02-09 18:00:26+03:00,94.0406,2024-02-09 18:00:00+03:00,2024-02-09 18:00:24+03:00,319.0,99
2024-02-09 18:00:55+03:00,90.4513,2024-02-09 18:00:00+03:00,2024-02-09 18:00:24+03:00,319.0,81
2024-02-09 18:50:55+03:00,68.5438,2024-02-09 18:50:00+03:00,2024-02-09 18:50:54+03:00,245.0,88
2024-02-15 17:01:03+03:00,89.9384,2024-02-15 17:01:00+03:00,2024-02-15 17:01:33+03:00,61.0,67
2024-02-15 17:01:07+03:00,94.9563,2024-02-15 17:01:00+03:00,2024-02-15 17:01:33+03:00,61.0,70
2024-02-15 17:41:08+03:00,60.6554,2024-02-15 17:41:00+03:00,2024-02-15 17:41:12+03:00,237.0,96
2024-02-15 17:41:11+03:00,71.4965,2024-02-15 17:41:00+03:00,2024-02-15 17:41:12+03:00,237.0,73
2024-02-15 17:41:34+03:00,66.7437,2024-02-15 17:41:00+03:00,2024-02-15 17:41:12+03:00,237.0,89
2024-02-15 17:41:42+03:00,75.481,2024-02-15 17:41:00+03:00,2024-02-15 17:41:12+03:00,237.0,94
2024-02-17 10:55:09+03:00,65.6546,2024-02-17 10:55:00+03:00,2024-02-17 10:55:22+03:00,2.0,80
